Lighting,Microwave,Kitchen_outlet2,Kitchen_outlet1,Refrigerator
0.0,0.0,0.0,0.0,178.0
0.0,0.0,0.0,0.0,176.0
0.0,0.0,0.0,0.0,175.0
0.0,0.0,0.0,0.0,174.0
0.0,0.0,0.0,0.0,173.0
0.0,0.0,0.0,0.0,172.0
0.0,0.0,0.0,0.0,171.0
0.0,0.0,0.0,0.0,169.0
0.0,0.0,0.0,0.0,168.0
0.0,0.0,0.0,0.0,167.0
0.0,0.0,0.0,0.0,166.0
0.0,0.0,0.0,0.0,165.0
0.0,0.0,0.0,0.0,164.0
0.0,0.0,0.0,0.0,162.0
0.0,0.0,0.0,0.0,161.0
0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,159.0
0.0,0.0,0.0,0.0,158.0
0.0,0.0,0.0,0.0,157.0
0.0,0.0,0.0,0.0,155.0
0.0,0.0,0.0,0.0,154.0
0.0,0.0,0.0,0.0,153.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,125.0
0.0,0.0,0.0,0.0,128.0
0.0,0.0,0.0,0.0,132.0
0.0,0.0,0.0,0.0,135.0
0.0,0.0,0.0,0.0,138.0
0.0,0.0,0.0,0.0,142.0
0.0,0.0,0.0,0.0,145.0
0.0,0.0,0.0,0.0,148.0
0.0,0.0,0.0,0.0,152.0
0.0,0.0,0.0,0.0,155.0
0.0,0.0,0.0,0.0,159.0
0.0,0.0,0.0,0.0,162.0
0.0,0.0,0.0,0.0,165.0
72.0,0.0,0.0,0.0,169.0
40.0,0.0,0.0,0.0,172.0
0.0,0.0,0.0,0.0,175.0
0.0,0.0,0.0,0.0,179.0
0.0,0.0,0.0,0.0,182.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,181.0
0.0,0.0,0.0,0.0,173.0
0.0,0.0,0.0,0.0,165.0
0.0,0.0,0.0,0.0,157.0
0.0,0.0,0.0,0.0,149.0
0.0,1871.0,0.0,0.0,0.0
0.0,1870.0,0.0,0.0,0.0
0.0,1869.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,183.0
0.0,0.0,0.0,0.0,172.0
0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,149.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,188.0
36.0,0.0,0.0,0.0,186.0
38.0,0.0,0.0,0.0,184.0
33.0,0.0,0.0,0.0,183.0
30.0,0.0,0.0,0.0,181.0
0.0,0.0,0.0,0.0,179.0
30.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,1911.0,0.0,0.0,0.0
0.0,1889.0,0.0,0.0,0.0
0.0,1867.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,187.0
0.0,0.0,0.0,0.0,179.0
0.0,0.0,0.0,0.0,171.0
0.0,0.0,0.0,0.0,163.0
0.0,0.0,0.0,0.0,155.0
0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,125.0
0.0,0.0,0.0,0.0,129.0
0.0,0.0,0.0,0.0,134.0
0.0,0.0,0.0,0.0,138.0
0.0,0.0,0.0,0.0,142.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,183.0
0.0,0.0,0.0,0.0,182.0
0.0,0.0,0.0,0.0,181.0
0.0,0.0,0.0,0.0,181.0
0.0,0.0,0.0,0.0,180.0
0.0,0.0,0.0,0.0,179.0
0.0,0.0,0.0,0.0,178.0
0.0,0.0,0.0,0.0,177.0
0.0,0.0,0.0,0.0,176.0
0.0,0.0,0.0,0.0,176.0
0.0,0.0,0.0,0.0,175.0
0.0,0.0,0.0,0.0,174.0
0.0,0.0,0.0,0.0,173.0
0.0,0.0,0.0,0.0,172.0
0.0,0.0,0.0,0.0,171.0
0.0,0.0,0.0,0.0,171.0
0.0,0.0,0.0,0.0,170.0
0.0,0.0,0.0,0.0,169.0
0.0,0.0,0.0,0.0,168.0
0.0,0.0,0.0,0.0,167.0
0.0,0.0,0.0,0.0,167.0
0.0,0.0,0.0,0.0,166.0
0.0,0.0,0.0,0.0,165.0
0.0,0.0,0.0,0.0,164.0
0.0,0.0,0.0,0.0,163.0
0.0,0.0,0.0,0.0,162.0
0.0,0.0,0.0,0.0,162.0
0.0,0.0,0.0,0.0,161.0
0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,159.0
0.0,0.0,0.0,0.0,158.0
0.0,0.0,0.0,0.0,157.0
0.0,0.0,0.0,0.0,157.0
0.0,0.0,0.0,0.0,156.0
0.0,0.0,0.0,0.0,155.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,186.0
0.0,0.0,0.0,0.0,183.0
0.0,0.0,0.0,0.0,181.0
0.0,0.0,0.0,0.0,178.0
0.0,0.0,0.0,0.0,176.0
0.0,0.0,0.0,0.0,173.0
0.0,0.0,0.0,0.0,170.0
0.0,0.0,0.0,0.0,168.0
0.0,0.0,0.0,0.0,165.0
0.0,0.0,0.0,0.0,163.0
0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,157.0
0.0,0.0,0.0,0.0,155.0
0.0,0.0,0.0,0.0,152.0
0.0,0.0,0.0,0.0,150.0
0.0,0.0,0.0,0.0,147.0
0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,185.0
0.0,0.0,0.0,0.0,184.0
0.0,0.0,0.0,0.0,183.0
0.0,0.0,0.0,0.0,182.0
0.0,0.0,0.0,0.0,180.0
0.0,0.0,0.0,0.0,179.0
0.0,0.0,0.0,0.0,178.0
0.0,0.0,0.0,0.0,177.0
0.0,0.0,0.0,0.0,176.0
0.0,0.0,0.0,0.0,175.0
0.0,0.0,0.0,0.0,174.0
0.0,0.0,0.0,0.0,173.0
0.0,0.0,0.0,0.0,171.0
0.0,0.0,0.0,0.0,170.0
0.0,0.0,0.0,0.0,169.0
0.0,0.0,0.0,0.0,168.0
0.0,0.0,0.0,0.0,167.0
0.0,0.0,0.0,0.0,166.0
0.0,0.0,0.0,0.0,165.0
0.0,0.0,0.0,0.0,163.0
0.0,0.0,0.0,0.0,162.0
0.0,0.0,0.0,0.0,161.0
0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,159.0
0.0,0.0,0.0,0.0,158.0
0.0,0.0,0.0,0.0,157.0
0.0,0.0,0.0,0.0,156.0
0.0,0.0,0.0,0.0,154.0
0.0,0.0,0.0,0.0,153.0
0.0,0.0,0.0,0.0,152.0
0.0,0.0,0.0,0.0,151.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,193.0
0.0,0.0,0.0,0.0,191.0
0.0,0.0,0.0,0.0,189.0
0.0,0.0,0.0,0.0,188.0
0.0,0.0,0.0,0.0,186.0
0.0,0.0,0.0,0.0,184.0
32.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,187.0
0.0,0.0,0.0,0.0,186.0
0.0,0.0,0.0,0.0,185.0
0.0,0.0,0.0,0.0,184.0
0.0,0.0,0.0,0.0,183.0
0.0,0.0,0.0,0.0,182.0
0.0,0.0,0.0,0.0,181.0
0.0,0.0,0.0,0.0,180.0
0.0,0.0,0.0,0.0,179.0
0.0,0.0,0.0,0.0,178.0
0.0,0.0,0.0,0.0,177.0
0.0,0.0,0.0,0.0,176.0
0.0,0.0,0.0,0.0,175.0
0.0,0.0,0.0,0.0,174.0
0.0,0.0,0.0,0.0,173.0
0.0,0.0,0.0,0.0,172.0
0.0,0.0,0.0,0.0,171.0
0.0,0.0,0.0,0.0,169.0
0.0,0.0,0.0,0.0,168.0
0.0,0.0,0.0,0.0,167.0
0.0,0.0,0.0,0.0,166.0
0.0,0.0,0.0,0.0,165.0
0.0,0.0,0.0,0.0,164.0
0.0,0.0,0.0,0.0,163.0
0.0,0.0,0.0,0.0,162.0
0.0,0.0,0.0,0.0,161.0
0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,159.0
0.0,0.0,0.0,0.0,158.0
0.0,0.0,0.0,0.0,157.0
0.0,0.0,0.0,0.0,156.0
0.0,0.0,0.0,0.0,155.0
0.0,0.0,0.0,0.0,154.0
0.0,0.0,0.0,0.0,153.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,189.0
0.0,0.0,0.0,0.0,187.0
0.0,0.0,0.0,0.0,186.0
0.0,0.0,0.0,0.0,184.0
0.0,0.0,0.0,0.0,183.0
0.0,0.0,0.0,0.0,181.0
30.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0
0.0,0.0,1052.0,0.0,0.0
0.0,0.0,1052.0,0.0,0.0
0.0,0.0,1053.0,0.0,0.0
0.0,0.0,1053.0,0.0,0.0
0.0,0.0,1053.0,0.0,0.0
0.0,0.0,1054.0,0.0,0.0
0.0,0.0,1054.0,0.0,0.0
0.0,0.0,1054.0,0.0,0.0
0.0,0.0,1055.0,0.0,0.0
0.0,0.0,1055.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1051.0,0.0,0.0
0.0,0.0,1053.0,0.0,0.0
0.0,0.0,901.0,0.0,0.0
0.0,0.0,974.0,0.0,0.0
0.0,0.0,1046.0,0.0,0.0
0.0,0.0,1056.0,0.0,0.0
0.0,0.0,1057.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1056.0,0.0,0.0
0.0,0.0,1057.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1052.0,0.0,0.0
0.0,0.0,1054.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1053.0,0.0,0.0
0.0,0.0,1054.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1043.0,0.0,0.0
0.0,0.0,1041.0,0.0,0.0
0.0,0.0,1039.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1047.0,0.0,0.0
0.0,0.0,1047.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1046.0,0.0,0.0
0.0,0.0,1046.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1045.0,0.0,0.0
0.0,0.0,1047.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1050.0,0.0,0.0
0.0,0.0,1049.0,0.0,0.0
0.0,0.0,0.0,0.0,183.0
0.0,0.0,1027.0,0.0,183.0
0.0,0.0,1036.0,0.0,182.0
0.0,0.0,1044.0,0.0,182.0
0.0,0.0,0.0,0.0,182.0
